Date, Time, UpperLeft X (mm), UpperLeft Z (mm), UpperLeft Orientation (deg), UpperRight X (mm), UpperRight Z (mm), UpperRight Orientation (deg), LowerLeft X (mm), LowerLeft Z (mm), LowerLeft Orientation (deg), LowerRight X (mm), LowerRight Z (mm), LowerRight Orientation (deg), BarcodeReader X (mm), BarcodeReader Z (mm), BarcodeReader Orientation (deg), RackPickup X (mm), RackPickup Z (mm), RackPickup Orientation (deg), RackPlace X (mm), RackPlace Z (mm), RackPlace Orientation (deg), RackTrayOffset X (mm), RackTrayOffset Z (mm), RackTrayOffset Orientation (deg)
2025-11-12, 09:57:04, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -84.733, 116.039, 181.034, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 09:59:46, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -79.817, 121.768, 180.568, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 10:02:56, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -80.819, 120.956, 180.573, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 10:05:10, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -83.217, 119.456, 180.574, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 10:06:05, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -83.145, 119.596, 180.525, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 10:17:48, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -81.644, 119.606, 180.521, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 10:43:18, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -81.647, 119.6, 180.324, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:13:57, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -81.745, 119.609, 179.72, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:14:46, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -81.745, 119.609, 179.921, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:15:35, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -81.749, 120.006, 179.923, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:15:42, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.513, 13.83, 360.384, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:26:19, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.498, 13.915, 359.203, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:27:01, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 325.495, 11.582, 359.216, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:27:21, 224.738, 78.704, 360.952, 324.562, 76.917, 360.4, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:28:40, 224.738, 78.704, 360.952, 324.48, 77.283, 359.088, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:29:14, 224.738, 78.704, 360.952, 324.483, 74.971, 359.086, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:29:40, 224.738, 78.704, 360.952, 323.571, 75.023, 359.095, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:30:15, 224.737, 78.705, 359.752, 323.571, 75.023, 359.095, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:31:12, 224.738, 76.206, 359.753, 323.571, 75.023, 359.095, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:32:00, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 226.439, 15.192, 360.748, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:33:07, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 226.439, 15.19, 359.648, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:33:52, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 226.439, 12.692, 359.648, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:34:16, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 224.84, 12.693, 359.648, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -80, 118.003, 180, 14.3, 0, 0
2025-11-12, 11:35:00, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 224.84, 12.693, 359.648, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.005, 179.999, 14.3, 0, 0
2025-11-12, 11:42:49, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 224.84, 12.693, 359.648, 324.195, 11.574, 359.214, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:26:30, 223.638, 76.208, 359.753, 323.571, 75.023, 359.095, 224.84, 12.693, 359.648, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:26:55, 223.638, 76.208, 359.753, 323.567, 75.043, 359.3, 224.84, 12.693, 359.648, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:27:19, 223.638, 76.208, 359.753, 323.568, 74.939, 359.299, 224.84, 12.693, 359.648, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:27:39, 223.638, 76.208, 359.753, 323.369, 74.933, 359.298, 224.84, 12.693, 359.648, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:28:02, 223.638, 76.205, 359.952, 323.369, 74.933, 359.298, 224.84, 12.693, 359.648, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:28:40, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.84, 12.693, 359.648, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:29:38, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -81.949, 120.007, 179.924, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:31:30, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -80.55, 120.002, 179.926, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:32:36, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -83.155, 119.993, 179.93, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:33:22, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -83.755, 119.992, 179.929, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:33:58, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-13, 14:34:35, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 14.3, 0, 0
2025-11-18, 10:39:03, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.795, 11.574, 359.314, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:42:50, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.793, 11.586, 359.617, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:43:06, 223.639, 75.906, 359.952, 323.369, 74.933, 359.298, 224.641, 12.493, 359.748, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:44:59, 223.639, 75.906, 359.952, 323.369, 74.934, 359.799, 224.641, 12.493, 359.748, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:45:19, 223.639, 75.906, 359.952, 323.37, 76.933, 359.798, 224.641, 12.493, 359.748, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:45:58, 223.639, 75.906, 359.952, 323.37, 76.933, 359.798, 224.641, 12.495, 359.949, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:47:00, 223.639, 75.906, 359.952, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:47:39, 223.639, 75.906, 360.152, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:47:55, 223.638, 76.408, 360.153, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:48:33, 223.638, 76.408, 360.153, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.3, 0, 0
2025-11-18, 10:49:59, 223.638, 76.408, 360.153, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.788, 13.609, 359.623, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:22:17, 223.638, 76.408, 360.153, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.766, 13.723, 358.95, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:22:35, 223.638, 76.408, 360.153, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 323.766, 10.724, 358.951, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:23:03, 223.638, 76.408, 360.153, 323.37, 76.933, 359.798, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:23:42, 223.638, 76.408, 360.153, 323.341, 77.064, 358.83, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:24:09, 223.638, 76.408, 360.153, 323.338, 73.975, 358.832, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:24:28, 223.638, 76.408, 360.153, 324.511, 74.108, 358.865, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:24:59, 223.638, 76.41, 359.354, 324.511, 74.108, 358.865, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:25:26, 223.638, 75.406, 359.353, 324.511, 74.108, 358.865, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:25:42, 224.837, 75.406, 359.353, 324.511, 74.108, 358.865, 224.642, 13.492, 359.949, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:26:13, 224.837, 75.406, 359.353, 324.511, 74.108, 358.865, 224.642, 13.495, 359.249, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:26:30, 224.837, 75.406, 359.353, 324.511, 74.108, 358.865, 224.641, 11.495, 359.251, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:26:50, 224.837, 75.406, 359.353, 324.511, 74.108, 358.865, 225.739, 11.505, 359.253, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.006, 180.3, 15.5, 0, 0
2025-11-18, 11:27:25, 224.837, 75.406, 359.353, 324.511, 74.108, 358.865, 225.739, 11.505, 359.253, 325.057, 10.777, 358.961, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-19, 15:46:57, 224.837, 75.406, 359.353, 324.511, 74.108, 358.865, 225.739, 11.505, 359.253, 324.052, 10.299, 358.666, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-19, 15:48:03, 224.837, 75.406, 359.353, 323.511, 74.008, 358.865, 225.739, 11.505, 359.253, 324.052, 10.299, 358.666, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-19, 15:49:01, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.739, 11.505, 359.253, 324.052, 10.299, 358.666, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-19, 15:50:05, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-20, 14:45:39, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -83.952, 119.996, 179.927, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-20, 14:54:48, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -83.952, 119.794, 180.328, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-20, 14:56:41, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.751, 119.784, 180.331, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-20, 15:02:26, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.75, 119.715, 179.954, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-20, 15:09:44, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.748, 120.515, 179.954, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-20, 15:11:44, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.751, 120.511, 180.556, -81.4, 118.003, 180.301, 15.5, 0, 0
2025-11-21, 09:14:56, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.751, 120.511, 180.556, -84.752, 120.51, 180.556, 15.5, 0, 0
2025-11-21, 09:16:49, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.751, 120.511, 180.556, -84.253, 120.511, 180.556, 15.5, 0, 0
2025-11-21, 09:17:31, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.052, 10.299, 358.666, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:25:57, 223.938, 75.107, 359.153, 323.511, 74.008, 358.865, 225.039, 11.406, 359.153, 324.448, 9.378, 358.681, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:27:15, 223.938, 75.107, 359.153, 324.087, 72.718, 358.688, 225.039, 11.406, 359.153, 324.448, 9.378, 358.681, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:29:40, 222.74, 76.504, 360.952, 324.087, 72.718, 358.688, 225.039, 11.406, 359.153, 324.448, 9.378, 358.681, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:30:39, 222.74, 76.504, 360.952, 324.087, 72.718, 358.688, 226.04, 10.603, 359.952, 324.448, 9.378, 358.681, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:31:44, 222.74, 76.504, 360.952, 324.087, 72.718, 358.688, 226.04, 10.603, 359.952, 324.843, 9.831, 359.191, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:32:36, 222.74, 76.504, 360.952, 323.643, 73.709, 359.528, 226.04, 10.603, 359.952, 324.843, 9.831, 359.191, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:33:44, 222.739, 77.103, 361.252, 323.643, 73.709, 359.528, 226.04, 10.603, 359.952, 324.843, 9.831, 359.191, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 09:39:09, 222.739, 77.103, 361.252, 323.643, 73.709, 359.528, 226.04, 10.603, 359.952, 324.843, 9.831, 359.191, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.5, 0, 0
2025-11-21, 10:35:13, 222.739, 77.103, 361.252, 323.643, 73.709, 359.528, 226.04, 10.603, 359.952, 324.843, 9.831, 359.191, -84, 118, 180, -84.751, 120.511, 180.556, -84.455, 120.51, 180.557, 15.4, 0, 0
2025-11-21, 10:36:24, 222.739, 77.103, 361.252, 323.643, 73.709, 359.528, 226.04, 10.603, 359.952, 324.843, 9.831, 359.191, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-04, 08:59:51, 222.739, 77.103, 361.252, 323.643, 73.709, 359.528, 226.04, 10.603, 359.952, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-04, 09:01:11, 222.739, 77.103, 361.252, 324.366, 72.859, 358.902, 226.04, 10.603, 359.952, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-04, 09:03:17, 223.839, 75.706, 360.854, 324.366, 72.859, 358.902, 226.04, 10.603, 359.952, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-04, 09:04:28, 223.839, 75.706, 360.854, 324.366, 72.859, 358.902, 226.24, 10.601, 359.552, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-04, 09:05:16, 223.839, 75.706, 360.854, 324.356, 72.703, 358.911, 226.24, 10.601, 359.552, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-04, 09:06:35, 224.041, 75.704, 360.253, 324.356, 72.703, 358.911, 226.24, 10.601, 359.552, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-08, 14:09:58, 224.041, 75.704, 360.253, 324.356, 72.703, 358.911, 226.239, 10.503, 359.554, 325.039, 9.504, 358.905, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-08, 14:11:05, 224.041, 75.704, 360.253, 324.356, 72.703, 358.911, 226.239, 10.503, 359.554, 325.038, 9.356, 358.914, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-08, 14:11:22, 224.041, 75.704, 360.253, 324.354, 72.411, 358.914, 226.239, 10.503, 359.554, 325.038, 9.356, 358.914, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-09, 08:21:04, 224.041, 75.704, 360.253, 324.354, 72.411, 358.914, 226.239, 10.503, 359.554, 325.035, 9.456, 359.132, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-09, 08:22:07, 224.041, 75.704, 360.253, 324.354, 72.411, 358.914, 226.239, 10.001, 359.553, 325.035, 9.456, 359.132, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
2025-12-09, 08:26:31, 224.24, 75.207, 360.254, 324.354, 72.411, 358.914, 226.239, 10.001, 359.553, 325.035, 9.456, 359.132, -84, 118, 180, -84.751, 120.511, 180.556, -84.654, 120.509, 180.557, 15.4, 0, 0
